BGE,BP,BR,rgrowth,renzyme,rdreserve,isolate,class,phylum,response,genomesize,monomer,ontology
NaN,NaN,1.407899308077589e-9,0.014009333275492331,2.9456666567799807e-5,0.030695597213467637,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,cytidine,Nucleotides
0.6292225559382235,2.3219606633977153e-9,1.311501714816924e-9,0.022554723937378188,0.00017407216890136625,0.02996312572555008,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,rhamnose,Sugars
0.3992250658265389,1.9959955008820297e-8,1.4701445080499659e-8,0.1081574910795643,0.0003556336994508596,0.11522314266255049,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,rhamnose,Sugars
0.5033137071559362,5.797667502556607e-9,4.686600190166923e-9,0.04805039844912751,0.0001109319206793838,0.04805561452692265,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,rhamnose,Sugars
0.5971505826918522,1.1511075462653964e-9,7.762641533568572e-10,0.012903433388193015,1.8894056192882696e-5,0.015465004330330951,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,rhamnose,Sugars
0.6219861743499466,2.0450816032556065e-9,1.2191513079233665e-9,0.02056107267290543,3.915048899487671e-5,0.023772729555358394,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,rhamnose,Sugars
0.6141968068715209,1.5932731642515725e-9,9.962545617462918e-10,0.01683826312313929,2.8390827348829784e-5,0.018447525363008234,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,rhamnose,Sugars
0.49295817391024604,1.4595804786801666e-8,9.176759765070406e-9,0.09509253775567583,0.00016996836339687758,0.0985806919981663,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,rhamnose,Sugars
0.6538843796685014,7.914994821496502e-9,3.069444172089118e-9,0.06313562216730696,0.00045699697517256145,0.050481788630606414,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,rhamnose,Sugars
0.5278340730084536,1.6092337870091938e-8,7.1312368418699285e-9,0.10567781919911445,0.0005687772120190803,0.10472630232182643,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,rhamnose,Sugars
0.5904319816279022,1.2009118686273039e-8,4.103411807752146e-9,0.08483429055982536,0.00038775847706496624,0.08690333661695783,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,rhamnose,Sugars
0.510269797940719,8.774887709288885e-10,8.421688577131728e-10,0.010445714436830377,2.2277744271740674e-5,0.014227458307108573,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,rhamnose,Sugars
0.6533902927846271,5.752167449445897e-9,2.405233666869742e-9,0.048234153219340326,0.00011878400619660988,0.059058032475103606,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,rhamnose,Sugars
0.5124769644900409,8.378217102187544e-9,5.294531530781131e-9,0.06207653335607116,0.0004463528735478519,0.06899337986201022,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,rhamnose,Sugars
0.497457159639657,9.554128357648068e-9,6.193643214070439e-9,0.06953904914361239,0.00026784463088838796,0.07240177483485111,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,rhamnose,Sugars
0.527479077225322,6.426885560182305e-9,4.5741613612454165e-9,0.05309257351109948,0.00013766833275194823,0.0585369039572084,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,rhamnose,Sugars
0.5065728077245697,1.4273438781064538e-8,7.711295662815239e-9,0.0958313409912897,0.000285828606279099,0.09261465129333,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,rhamnose,Sugars
0.5601490600836305,1.2086375694800341e-8,4.928098237047976e-9,0.08336383498765448,0.00030450794722836636,0.07117942953417229,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,rhamnose,Sugars
0.5524001997546361,2.1903521867691124e-9,1.6501777967724317e-9,0.021052846061410852,4.22801487390179e-5,0.025851475404290412,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,rhamnose,Sugars
0.6584538347823757,8.695961428797702e-9,2.100810969425547e-9,0.06354551671906325,0.00017365978151560792,0.059132529435088683,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,rhamnose,Sugars
0.6145925082223649,7.511111908896598e-9,3.4587559509917198e-9,0.059761775454487534,0.00014393908998324684,0.06677313694916212,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,rhamnose,Sugars
0.6144102654462755,7.227084536032616e-9,3.0144699604590543e-9,0.05588653939739985,0.0001559219425653443,0.06483291534902266,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,positive,6069513,rhamnose,Sugars
0.6561185312092844,7.575429062893936e-9,2.8752724105151494e-9,0.06017256642189372,0.00015814713726840463,0.06645008420467488,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,positive,7106298,rhamnose,Sugars
0.5684614139065844,1.808068620470017e-8,6.37333255846293e-9,0.11751591046550904,0.00036264514200407265,0.0936739909597113,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,undefined,4034872,rhamnose,Sugars
0.48169989614166875,8.257623832539265e-9,5.2134354441326275e-9,0.05548654239803935,0.00033172418764874196,0.0747177897123391,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,negative,7372737,rhamnose,Sugars
0.49902153467917576,4.560445854092008e-9,4.263074238965558e-9,0.04095694487479476,6.948648492230796e-5,0.0521989062548576,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,positive,7485871,rhamnose,Sugars
0.5130467617795561,3.616015791860717e-9,3.2808713627211536e-9,0.033779998977750456,4.675410976860961e-5,0.038081934451439536,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,positive,6657122,rhamnose,Sugars
0.44519868493103654,4.581347032074315e-9,4.579712491397481e-9,0.03844191987119422,0.00011239271362131026,0.07023819697036733,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,undefined,4684622,rhamnose,Sugars
0.5724646669239873,4.746931602895963e-9,2.858349224073828e-9,0.040413911167396135,0.00012357175510100012,0.04778308625973463,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,undefined,4560838,rhamnose,Sugars
0.42508351796461874,4.172691583054836e-8,1.6263614404484122e-8,0.11375568971705044,0.0011375568971705042,0.1336818544728411,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,negative,7371174,rhamnose,Sugars
0.5143374297342023,1.3523961228060868e-8,9.767431478522921e-9,0.10264476649134392,0.0001564610736085506,0.07260676925835911,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,positive,6208105,rhamnose,Sugars
0.5662253106276214,1.0056741124450024e-9,7.703515327221241e-10,0.011566332403309803,2.1481414114073006e-5,0.01588974586728785,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,rhamnose,Sugars
0.44303074410418747,1.3360966335853685e-9,1.6772097260510864e-9,0.0144994130011696,3.042045862010919e-5,0.026790162179510604,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,rhamnose,Sugars
0.6527343043588628,5.802795372480682e-9,2.2637664826587607e-9,0.04762648684424977,0.0002000496599530147,0.05856498590528429,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,rhamnose,Sugars
0.6584272625507331,8.41830006770723e-9,2.672502177758294e-9,0.06463980525304819,0.00021551723335238337,0.0680956334722752,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,rhamnose,Sugars
0.6553278987601272,6.137201763325764e-9,1.6689170274593065e-9,0.04957432762687005,0.00020190650240306844,0.06224140706052689,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,rhamnose,Sugars
0.6405012242845577,2.9423407813178647e-9,1.3550796447403468e-9,0.02648201255903618,5.444520719186942e-5,0.034138181694084814,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,rhamnose,Sugars
0.47104517107840876,3.024496415023168e-8,1.657864159085624e-8,0.1830592291974718,0.0003218283219584691,0.14897272264905276,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,rhamnose,Sugars
0.4315289811815617,8.013192684949906e-9,7.562691928521862e-9,0.058360808521758824,0.0003281797836120997,0.08698991439269774,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,rhamnose,Sugars
0.3933294582291642,1.1279917095043626e-9,1.7388829574325497e-9,0.012625454162868933,2.6546858885374063e-5,0.027637741854734492,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,rhamnose,Sugars
NaN,NaN,4.3033870768432103e-10,0.011913070490200548,9.194233652611564e-5,0.0157928309797108,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,deoxyguanosine,Nucleotides
0.3655678345122483,4.513284858818585e-9,7.232372310976767e-9,0.04105259827143274,0.00013498544806849825,0.04240192719364064,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,deoxyguanosine,Nucleotides
0.4451368117381348,8.871245806715455e-10,1.1058041612914146e-9,0.010864286963880997,2.5081919372454112e-5,0.010635929216143659,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,deoxyguanosine,Nucleotides
NaN,NaN,4.4484241628585877e-10,0.012949705415702752,1.8961810740190044e-5,0.015583796830964503,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,deoxyguanosine,Nucleotides
NaN,NaN,4.906958621529711e-10,0.01403973574473176,2.6733163610156283e-5,0.016289386392659495,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,deoxyguanosine,Nucleotides
NaN,NaN,1.1297512912356355e-10,0.0026591155209910425,4.483508132932371e-6,0.0030182836336926293,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,deoxyguanosine,Nucleotides
0.3871127370295855,7.326807026344508e-10,1.1600120729311798e-9,0.009570621082525496,1.7106524239242083e-5,0.009609166576176302,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,deoxyguanosine,Nucleotides
0.6382768164723622,1.8131869047224573e-9,1.0231802382934116e-9,0.0190713773853445,0.0001380450762705866,0.01486149397797518,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,deoxyguanosine,Nucleotides
0.43976448170877364,8.43182286392778e-10,1.0741688936987272e-9,0.010536075205795716,5.6707069909198694e-5,0.009880163932037622,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,deoxyguanosine,Nucleotides
0.47357574493925714,4.849317194381651e-10,5.394282776931153e-10,0.007123375724911743,3.255934957934798e-5,0.006921012759895926,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,deoxyguanosine,Nucleotides
NaN,NaN,6.100471372977584e-10,0.011328373535405528,2.4160205619511373e-5,0.015441141434888781,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,deoxyguanosine,Nucleotides
NaN,NaN,2.1806883821170924e-10,0.006720029201717468,1.654910342694981e-5,0.008003321007967633,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,deoxyguanosine,Nucleotides
0.42939327725414667,7.015660036128779e-10,9.32294362939223e-10,0.009095010690652541,6.539643786864546e-5,0.009776954148493104,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,deoxyguanosine,Nucleotides
0.41729579676440415,7.804898609505861e-10,1.0898646160590854e-9,0.009920857086190166,3.82123186478908e-5,0.009979262255817078,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,deoxyguanosine,Nucleotides
0.4839898214649698,1.1223877760526047e-9,1.1966568075383884e-9,0.01283554473719239,3.328239576789206e-5,0.013771452338323054,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,deoxyguanosine,Nucleotides
0.4586425313866078,1.6520431232192054e-9,1.9422588904898465e-9,0.017818553910758768,5.314599981110651e-5,0.016500357353152244,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,deoxyguanosine,Nucleotides
0.475002822865652,7.591302419078893e-10,8.390340356827874e-10,0.009868801394620154,3.604834704071927e-5,0.008096162448425395,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,deoxyguanosine,Nucleotides
NaN,NaN,1.6287769325398016e-11,0.00033020418562770625,0.0002850152556286641,0.00039907594095755296,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,deoxyguanosine,Nucleotides
0.4981433222175057,2.789911023385604e-10,2.899710582452282e-10,0.005529476029330257,1.5111177762462285e-5,0.004944495236501859,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,deoxyguanosine,Nucleotides
NaN,NaN,6.543665663165736e-10,0.014589607032094798,3.513976523358482e-5,0.01578704429085452,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,deoxyguanosine,Nucleotides
NaN,NaN,5.032498151382565e-10,0.011312645666793845,3.1561977301496455e-5,0.012699059957515331,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,positive,6069513,deoxyguanosine,Nucleotides
NaN,NaN,5.317753698566434e-10,0.015481931374027985,4.069002324118223e-5,0.016699760006561124,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,positive,7106298,deoxyguanosine,Nucleotides
0.5181563598659308,1.6097557510579414e-9,1.4912696102991758e-9,0.01764111638220433,5.443914045504945e-5,0.01336255112169907,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,undefined,4034872,deoxyguanosine,Nucleotides
NaN,NaN,7.882649324629999e-10,0.00811309096186303,4.850380637052389e-5,0.010755738178842185,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,negative,7372737,deoxyguanosine,Nucleotides
0.41927233924501894,6.648997865516963e-10,9.209542484393576e-10,0.00864745833304041,1.4671052367601914e-5,0.010955678855991195,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,positive,7485871,deoxyguanosine,Nucleotides
0.47564377271833963,1.020057518401208e-9,1.1245601894459258e-9,0.011888983657343906,1.6455265357431985e-5,0.013262560540959787,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,positive,6657122,deoxyguanosine,Nucleotides
0.22370937933922205,1.479160839609591e-10,7.943553525151027e-10,0.0068502314705657565,2.002803466868233e-5,0.0121613848055225,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,undefined,4684622,deoxyguanosine,Nucleotides
0.4845763463632343,5.184622160352549e-10,5.515661665111629e-10,0.007298971414092674,2.2317728772539755e-5,0.008407700938500648,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,undefined,4560838,deoxyguanosine,Nucleotides
0.1511034719743056,2.013657524893347e-10,1.2580598663363481e-9,0.00618510782953801,6.185107829538016e-5,0.007045242880943676,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,negative,7371174,deoxyguanosine,Nucleotides
0.515838839115146,7.804930724323787e-9,6.607924360133348e-9,0.06807205885297418,0.00010376201120569506,0.047463402445566655,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,positive,6208105,deoxyguanosine,Nucleotides
NaN,NaN,1.6478413964735513e-10,0.0022923603277373904,0.000637289880416468,0.0037549434189195837,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,deoxyguanosine,Nucleotides
NaN,NaN,2.800900245479332e-10,0.0031557224966925917,6.6208560042700126e-6,0.005898593990208088,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,deoxyguanosine,Nucleotides
NaN,NaN,4.708978512705947e-10,0.013661214018955838,5.738238111021692e-5,0.016358844158561116,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,deoxyguanosine,Nucleotides
NaN,NaN,2.6365669677880027e-10,0.007781091845687,2.5943137985617197e-5,0.007940335567317984,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,deoxyguanosine,Nucleotides
0.5273563155795099,3.2909113216717884e-10,2.98873235184171e-10,0.005652194022508291,2.302027643375688e-5,0.006802326074189662,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,deoxyguanosine,Nucleotides
NaN,NaN,5.042415094606424e-11,0.0016866065291294417,0.00014435853982352987,0.0021240037423977307,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,deoxyguanosine,Nucleotides
0.4457115840832664,9.869240783235664e-9,8.241563518090738e-9,0.07581966165718673,0.0001332951886095251,0.0590325449141675,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,deoxyguanosine,Nucleotides
0.23454429476558092,2.384364841279657e-10,8.073672696866244e-10,0.005119495441067174,2.8788410383762152e-5,0.007710950377658454,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,deoxyguanosine,Nucleotides
NaN,NaN,1.4078916030059465e-9,0.014009274084988541,2.9456542111132393e-5,0.030695466214575733,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,deoxyguanosine,Nucleotides
0.6930252498241433,2.3224174283498113e-9,9.89243821282479e-10,0.022574990874721243,0.0001742285844598133,0.029990520635017382,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,maltose,Sugars
0.43694792686652667,2.0047105971113094e-8,1.5432932370664458e-8,0.11995502381916659,0.00039442528171390395,0.1284854683737603,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,maltose,Sugars
